position,trap,cell_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282
htb2mCherry_009,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_009,38,1,0.9999999999999999,0.8058090831663303,0.5690861594585752,0.3592645331657044,0.22182502001260887,0.07577260345093904,-0.0372516007225769,-0.120984974258315,-0.1854480792323633,-0.2472560812297345,-0.27028760062557344,-0.2549438246966761,-0.21790778948447997,-0.16636278191546877,-0.06071028356392372,0.08325059984850189,0.20695769405994868,0.25466417828224647,0.22953982877676063,0.13814388460175064,0.04898629966342178,-0.04609433093426465,-0.1428011545529761,-0.21101236752538852,-0.26131756881784746,-0.2973689767168131,-0.318983206420385,-0.32106017799052955,-0.3060113555763905,-0.28169636763817063,-0.2220475862992765,-0.10503134272388716,0.02399377657834836,0.1584361068804573,0.27795846416379916,0.3174083021431867,0.23418354209287376,0.1646019301133076,0.10823701320328084,0.049422851401105174,-0.044175303215407885,-0.08981473620573963,-0.11106286535808312,-0.13203560851747206,-0.17299843543095816,-0.19666407331396044,-0.18307236279187455,-0.1479208492774443,-0.08576641590039721,0.05211966052985221,0.2075217744988539,0.28159434998884625,0.24400732599752517,0.18282657531340707,0.10833566413996272,0.04796605373955551,-0.030495264102450088,-0.11091987156665135,-0.15304412893890273,-0.1796237110653242,-0.20875704420982447,-0.21417594569555384,-0.18488073708768996,-0.15295314624193845,-0.12641271936564605,-0.04558790392049682,0.08046756042562911,0.2151930746003543,0.2789070182567445,0.3125256707952132,0.27959117488535556,0.19637789781354525,0.11003306894312632,0.05050743236464367,-0.003961589227820617,-0.057685977334010416,-0.08632384936259366,-0.09771956785070807,-0.10353529672118177,-0.07649700967986424,-0.06371909572405708,-0.0313790915519589,0.012548536543931989,0.08751302219852637,0.1908218372320826,0.2601405234344558,0.2513077258121497,0.19045887642171275,0.14975855298778995,0.08006826543156373,0.0008171026324591302,-0.10867419572768479,-0.16836228585022517,-0.1773450061283368,-0.1616312769991626,-0.1986255473492212,-0.21647792756983802,-0.21662117571884484,-0.20472423931953965,-0.1539391175945728,-0.032851479359760426,0.09385096717174246,0.15494388847314122,0.13892342611117334,0.1753529453205723,0.21025416346715434,0.18823628887928337,0.10050031539317184,0.026786171260522674,-0.053358136840360726,-0.11028456669827662,-0.13582414727397843,-0.17186362624837465,-0.20415954368698583,-0.21748877151476226,-0.21777335974100054,-0.18698870077109359,-0.11154305438402927,-0.018590534265883658,0.08881647588590745,0.16036331956888186,0.20883911562563937,0.2526575610399641,0.2525436292781804,0.16957757584422647,0.10334028802565175,0.053416293170711296,0.012460381220967924,-0.037192646141024785,-0.053252145339271695,-0.08409283787388436,-0.083641694874512,-0.07343239913933493,-0.06198195865607268,-0.03827889599090872,0.04362545095008161,0.1138127663288924,0.13750901357875497,0.1284784779459771,0.16625495709906346,0.12952844173347927,0.05517602581252238,-0.04381226821486848,-0.08941905989967426,-0.13712337368701064,-0.18817021145674026,-0.21316463354632748,-0.2197468338996441,-0.21998945557462174,-0.2235269871874039,-0.17706899406994597,-0.1415258178601212,-0.10131384722950543,-0.07060092708127236,0.027566092740814944,0.13668263695552846,0.20876494932559822,0.2126783755447941,0.16892807815206212,0.09532579936567123,0.032448108264831896,0.004123281969054461,-0.00013451521218264316,-0.010612035016036223,-0.006930308913753414,-0.0754596813997154,-0.09566984925026553,-0.1067368706914224,-0.07844609627073837,-0.058549081808023984,0.014705744090264927,0.06374259957788152,0.1273504935585321,0.20645662842366183,0.25579087868142,0.21505100909640149,0.11512420212485668,-0.01514587058703688,-0.08681478828959867,-0.14964601770912817,-0.19529583131849124,-0.23685505579600646,-0.23992105759033328,-0.2548231341150305,-0.2417717371853455,-0.1883937236942671,-0.12246808252816105,-0.07027921395136671,0.029594035101850085,0.1605628963611946,0.2771147758926405,0.27351463931460585,0.2648752592524864,0.23628473785374873,0.21981746439889016,0.15833309365134768,0.11069458282930429,0.08297619289291817,0.05260867745866777,0.018134953150673417,-0.017769428744989036,-0.02785496906435981,-0.05048426923971197,-0.055813884232351466,0.00853762877226707,0.1856534891952253,0.3536603160967217,0.47231664076464,0.5064445808240794,0.43732281163133974,0.3432224127441123,0.21370856480847764,0.1050133961010287,0.02332600990337936,-0.0830315372794308,-0.19077983644104568,-0.33212657934701656,-0.47835609301354626,-0.6153298291031662,-0.7002355988932176,-0.6863420789989394,-0.659117212915804,-0.600445465898977,-0.4781618533660194,-0.3260526395388532,-0.15969324896528883,-0.0609521016846948,0.06339820581903056,0.15825342611048948,0.25525832388056724,0.21305236829850221,0.23063618444277742,0.1326036799309056,0.16509582469378078,0.10221880191173925,0.03819465454250672,-0.04418965409882949,-0.1262290120607034,-0.1437667754079091,-0.15839287594879506,-0.08511917430026186,0.031755885500444295,0.20797126128380805,0.45697600673463346,0.6541420624914525,0.6990683431517419,0.6041292875106566,0.5048400278692029,0.48952138638836346,0.5398351895088388,0.46303653325377947,0.3456264394534439,0.18172611986847284,-0.040413286404369184,-0.26269729925253554,-0.43923936800394603,-0.5904018395550029,-0.6951699868632212,-0.7832787262921849,-0.8490515581068413,-0.8810039562446665,-0.8091314856854476,-0.6503951040388544,-0.41508531492849576,-0.13974189085802408,-0.042364146886395386,0.046938603138557626,0.09926277821583435,0.3283965613996502,0.4852270025187179,0.7315218363904863,0.6850768386894525,0.7243091551584141,0.6286072324946179,0.4953663790604135,0.37044374420653126,0.29549083309327834,0.28533761540824665,0.26448533020041215,0.23147122372663403,0.13125972728693872,0.07580347856158033,0.0498930377842672
htb2mCherry_009,40,1,1.0,0.7259287844641511,0.5132198255713242,0.324107710566212,0.1761059404513131,0.05491327974359421,-0.03345642878327634,-0.14385040165666446,-0.19064308356979917,-0.24870716503585036,-0.27946964401485924,-0.29426886700412186,-0.2938311754229183,-0.26403388409285,-0.2364101758077406,-0.15632764554047054,-0.08852494676136471,0.031886406207769113,0.0842071440508136,0.15620414530591883,0.1755572830478092,0.16278037169667794,0.0853132915259353,-0.031217078212082295,-0.10537505584592072,-0.1351226329662182,-0.17381280954781786,-0.19697049768339192,-0.2545788583569689,-0.31758035352665975,-0.2994137028549961,-0.2201939093510469,-0.13704740683456454,-0.03382433069231668,0.009563086844445392,0.09343032543961549,0.2136067678458879,0.27937618318941276,0.3119808459459337,0.3465144497207423,0.30884121140126325,0.25974865520626017,0.1448660546467165,0.0693816858318343,-0.010033939017029848,-0.0796153054653481,-0.10127205740680162,-0.1362921915173795,-0.12640137850908875,-0.1010833320829176,-0.14042976933198156,-0.2045638136278213,-0.22584801260547038,-0.18394301876823863,-0.07928710203664414,-0.03775945174114296,0.05858196199368182,0.1539039080773639,0.2435360948688913,0.24737443408523097,0.2002873113851316,0.15416628260408055,0.06334758233460312,0.04030838016346257,-0.0025610145251799585,-0.03194906844973278,-0.06960630835062064,-0.07397380268948148,-0.07876956056245688,-0.07834508603390737,-0.13094354124581598,-0.13608795655191366,-0.18308954473134403,-0.1838336220186362,-0.15226967937394104,-0.0630301583311774,0.03474974029687903,0.12482538051555879,0.1234636129589661,0.10566869703805401,0.07467355832607925,0.0590995867086198,0.08796750165049373,0.08210106160498148,0.11207908565319533,0.107241723128609,0.08656703496602436,0.029252214279408866,-0.022456359759338216,-0.03468927101422797,-0.04038352174073568,-0.08709228608100875,-0.05547730219221575,-0.06861989123585946,-0.03157102979151807,0.04165052189300962,0.12028872330497431,0.16407849018077458,0.150714112776249,0.13357184965052374,0.08881517059727187,0.061875370265548,0.09907086236296736,0.10495741279177272,0.1087800431735,0.02555206192346092,-0.06459600141880294,-0.1056536006918294,-0.11501063534829119,-0.16924573365982004,-0.21581019953909578,-0.29457623318800735,-0.3401159688459374,-0.3452981577058609,-0.3046719698724088,-0.24795160335658678,-0.15139965967077096,-0.023472571347110838,-0.009171527365097572,0.009176434283652972,-0.016510763786354778,-0.019236868995320514,-0.015091312802509017,0.04589716789589025,0.06736974246334343,0.13985493649788366,0.16859945157662048,0.1232777732184183,0.0794463312043029,0.05964633316579767,0.06322628914859664,0.049268599294022074,0.07400285734239993,0.1259874501503217,0.16787893232053105,0.2222152268184727,0.32422861576856704,0.2610049348217272,0.24078965213543196,0.18518277309090864,0.17423155091614487,0.16909578197042038,0.125577457509981,0.051133022139056176,-0.0060813650887215,-0.034129813102509544,-0.10713618217782288,-0.19346717599260935,-0.2939747458088442,-0.33290916663322045,-0.30371679567234905,-0.28341919690135187,-0.21709044060776503,-0.08767082145974542,-0.08265234279853662,-0.03126954337334805,0.040540997888763634,0.11269331471188153,0.18310459788081382,0.11249505806386044,0.09538023847413228,0.07167031072941331,0.0453118834635822,-0.013293414893821296,-0.06545477294468358,-0.11753091462001511,-0.11085276937751187,-0.12778246266885454,-0.18833318118279732,-0.2452362544793323,-0.305027171737025,-0.2294468686596445,-0.13110404411050292,-0.014401055728209182,0.12116343946487367,0.2005959702071112,0.15882974158064983,0.22093922793035714,0.18101741540676433,0.19265585934191362,0.1612488737866991,0.09137893099355353,0.03450775624143237,0.007064379839355978,-0.039596627605874415,-0.05426115003341497,-0.0958584162244708,-0.1396554248316078,-0.15091753150673548,-0.14338906317623165,-0.09127353274033417,0.03750349904569249,0.12630563899905137,0.23545724858461525,0.43001632570897075,0.4559820108171413,0.4315040018505222,0.32213369601050884,0.1950521002255456,0.1347642695572971,0.022528598393114118,-0.09981719959175549,-0.1825416751367625,-0.2670466285994623,-0.3283410634217561,-0.3779285208792792,-0.3958085495535971,-0.3582285707446567,-0.38811019285928455,-0.3860942108671984,-0.2885952060864562,-0.15940912213515718,-0.09964102969172789,0.028967862997942188,0.1437100932957533,0.22805372873948537,0.268923853107985,0.19744728425082858,0.18560685083850711,0.10596800036768014,0.04036942394777359,0.012330234841986643,-0.010579818419982148,0.0038161197765251478,0.09899146874412904,0.10430032487893019,0.13558532881387692,0.19003970807557669,0.2603243568624014,0.27106119428316067,0.2844024697855915,0.31170877287733334,0.2579613322898406,0.2097894047500165,0.18442046867696593,0.1610987545098503,0.06621985494702277,-0.05675342842718496,-0.1691286900713268,-0.29889667745864773,-0.4128792052978232,-0.4553570034421618,-0.4982036239528265,-0.5413994793644089,-0.5455242427103529,-0.5285546147913889,-0.5238375586263345,-0.5717512376708938,-0.5212166429090057,-0.37499191046816277,-0.2233671525523318,-0.13293034755199465,-0.01007084787908879,0.05513940375039854,0.025902208053498837,0.0031136350367859055,0.09703342683206283,0.15963138646473637,0.20693797311794526,0.32690347729168584,0.5814590578039389,0.76172110242154,0.8455470391268037,0.9049224561787725,0.914369063338828,0.8182233158182697,0.6864057787740923,0.5739095546956172,0.541690358769806,0.5154218809740382,0.4646906638699362,0.43878111958474053,0.38268868827612407,0.26675947585315263,0.14099893067593564,-0.0032901384465024307,-0.13288156041798405,-0.17727939020025332,-0.1093385975905029,-0.024222688827455534,-0.05613695631107085,-0.08263418259257325,-0.033408991605231204
htb2mCherry_009,41,2,1.0000000000000002,0.7536920541401029,0.49053785731760235,0.3090200436427613,0.17596677176044395,0.06785417540829028,-0.05107879849067353,-0.13344024936819926,-0.18532779254543208,-0.23415823477289205,-0.2158644528601438,-0.19791349301195024,-0.1899966079299372,-0.180477408539404,-0.16678511471520485,-0.14508794949148168,-0.09523699577936691,-0.056064458187781246,-0.055065728065213815,-0.049004025165827796,-0.04275191476199732,-0.05306222379330035,-0.028630341973895947,-0.0023293053665257254,0.028904440835258158,-0.030732353954456688,-0.11771574966271109,-0.1863128968866366,-0.24103973810458887,-0.24153387346520316,-0.24816684964911542,-0.2465447156394631,-0.17455678765705038,-0.10746665153463879,-0.04256747766508032,0.039869020246061045,0.12058071399844975,0.2001138606304503,0.21498204713384997,0.2173402474826786,0.229801411520527,0.2424335306100996,0.23896471493686347,0.21524306305132374,0.13667601504318913,0.08729834959430702,0.059496258949689435,0.03063212588856353,0.007021250399185456,0.0139157531845503,0.02947421788318505,0.010952034063350208,-0.010380738810305835,0.01029478674242473,0.0367473067361735,-0.004243525881793004,-0.05103607368576272,-0.05505604269804138,-0.03363907121532469,-0.019928457060005577,-0.030520929003241475,-0.0038339212301845074,-0.009195617088721906,-0.028726258228934164,-0.018905520419487634,-0.020631835859791916,-0.0982766655812472,-0.19955773132276716,-0.2740570816649794,-0.2928697528136712,-0.2833917268076012,-0.2777475652011241,-0.2681191585046152,-0.21087088897509065,-0.11345081740849036,0.01798820185348594,0.11231420442443135,0.17030252576934665,0.22144570401018665,0.26183506176684346,0.28945986604057383,0.2773774199168182,0.24890025988918063,0.17648365933899415,0.09175543919948202,0.025723177941657734,0.009033299530417796,0.045600096403484384,0.04464938171502812,0.02313364753521563,0.022330492107986967,-0.0040998681788077486,-0.044161778895679085,-0.07046031925816355,-0.08784508205890185,-0.044298959688764565,0.030840360627822354,0.1050445989993504,0.16609940533792927,0.18141815146905416,0.1789313535762818,0.12150400647195124,0.08431702476369535,0.07350297752703026,0.050252692610878655,-0.041797449039483535,-0.13128501246162286,-0.22180181388911951,-0.2864256865460968,-0.3640122413875873,-0.39030513441495157,-0.3356915683639217,-0.23329558534919217,-0.16552052176316354,-0.07766539773647177,0.009187375613480696,0.071490352990642,0.13010567097134904,0.18690889388429918,0.24394910328205008,0.28487217798732106,0.21054588404662997,0.15696808253300587,0.105462731399458,0.015115455186061928,-0.06435838804204354,-0.10803684516726242,-0.14030496213850596,-0.09679630433602247,-0.058567165209157675,-0.014810376141890246,-0.03342466262200733,-0.053571722839997477,-0.05585418464721325,-0.04937626102352255,-0.04610102242610762,-0.03490648524506572,-0.00025931635597213447,0.06760834837874964,0.1112174396188699,0.16454362312855347,0.24052851737662054,0.2782750531850325,0.2280410501716975,0.11035039999628814,0.011845480151797542,-0.09412658603977064,-0.14549276094327718,-0.14511150671832354,-0.11691190293724264,-0.12493114949135437,-0.12963313348794445,-0.054002168259189964,-0.02151241571340697,-0.0069790982089319295,0.02331504052064455,0.005199452703190542,-5.978413096751495e-05,-0.028076586867047837,-0.08624760842093908,-0.10894413750309133,-0.0924088586377554,-0.01180378429646717,-0.02254167456523508,-0.05206431217519367,0.02032143432379186,0.12101875891203354,0.19134765196155193,0.135580788408963,0.07442271317045789,0.012063566236409565,-0.05440287451807625,-0.05300918441122236,-0.04676471428412261,-0.020489669984351748,-0.019719879096924315,-0.0352878236677676,0.0007452137426390125,0.055105244949992,0.09091257290165339,0.06098483778831361,-0.00036403419591250687,-0.04448627155011843,-0.09016110855777602,-0.03130510982646477,0.06359596838940744,0.0833831857627763,0.06521228483477218,-0.006563455085560987,-0.043132193515201325,-0.021723795357678675,0.000657816769294534,-0.008176366664230245,0.003911940406120324,0.05136086796508815,0.08931808760977943,0.0791549462369996,0.04527865004772055,0.07372617297240446,0.13705746265842084,0.1076203891750416,0.08450511335533165,0.09126290990568607,0.08008062650861306,0.029623050115368556,-0.09935484307538799,-0.2276819695825541,-0.3230813403960318,-0.37621444664054304,-0.3575840120187196,-0.2750838968594695,-0.22940469779410166,-0.2003549401514338,-0.16560785280066545,-0.11242740482608082,-0.05656369427937478,0.01849771665102421,0.12855046347203536,0.22292759529607628,0.29428007081257584,0.349643717398537,0.3435389406670386,0.24434922906213566,0.1391986340981452,0.040448874417790444,-0.047968899078621285,-0.10380267288492116,-0.11807428764979166,-0.028266698506828572,-0.0012961118472977098,0.0377658410097095,0.08443691767910182,0.09353029719113366,0.12654365096816386,0.11849615348662834,0.06890681076594227,0.03938397178111829,0.031165973216440695,0.06591752743890329,0.031278572385576325,-0.03965869433003455,-0.10176459708817924,-0.1656573339037867,-0.23009363530547913,-0.2971799612900274,-0.2884934045578858,-0.21762142006915383,-0.201535466164432,-0.14501162345303828,-0.05504555009439378,-0.024142069930296627,-0.03207173282178917,-0.001591316934117809,0.10150412582022389,0.16784378464337543,0.18589261654178016,0.12914005604777778,0.05297996715703711,-0.03117306814578715,-0.08131514004059914,-0.048955487386336476,-0.0793068229623209,-0.0539883709957258,-0.024980725823517257,0.018585769278532657,0.06335896357819065,0.11481623521263566,0.1591456309965523,0.23136344341531562,0.2577830630017299,0.33312946978468705,0.4311522319172361,0.4184696967112592,0.44412372431154357,0.4113006883000537,0.46181258712793316,0.3809056579859576,0.2200135387015402,0.17707434637421984,0.05464605335389715,0.09290696187672703,0.028985621255863837,0.002206944537975025
htb2mCherry_009,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_009,44,6,1.0,0.8334745565797286,0.609895673817078,0.4215591459652208,0.251452021265949,0.09826275415802599,-0.022488191012151295,-0.11940426731492143,-0.177079069597016,-0.21456189604451723,-0.2455790322438917,-0.23258339657555976,-0.19516213466319557,-0.1432413703803263,-0.07024144951012039,0.02095120254084766,0.0948400740826424,0.1569477885958208,0.19267229479664302,0.21953947195363877,0.20443948552193278,0.1352860290237635,0.04821651412358069,-0.05037623651065455,-0.15046375026235745,-0.24000408892602348,-0.28947434125359234,-0.3273049119217136,-0.3281927702483992,-0.292878651964191,-0.2346109943716042,-0.15823739106416818,-0.0879176365062494,-0.005375774476403137,0.07537354384715074,0.14154036302041675,0.16995265938269888,0.19604323896109113,0.21111935992869987,0.21242391635727384,0.159064683372009,0.02675646831736642,-0.1257968570778399,-0.23579967532899315,-0.299241126257944,-0.32373757912118334,-0.34142400248013527,-0.32271838174990797,-0.2668013120744618,-0.19498140378271844,-0.12573590560903788,-0.04828345389656177,0.04234172002188309,0.14744993498915823,0.23324612872236652,0.27852715708936426,0.2936775636759314,0.26858244429014805,0.21160846422466376,0.17909589621121347,0.15178159105222744,0.08103610063632284,0.012425035844574389,-0.05268165679060512,-0.07996666394713678,-0.10315777967289147,-0.13712723387140036,-0.14138586740193285,-0.11517202370053022,-0.08407245539346243,-0.04216286286297852,0.018164833763186013,0.10447158212858151,0.18917647056535314,0.2214272825750562,0.22001741423885704,0.1809041446404534,0.08635775546948324,-0.014324159750758719,-0.057145381081614294,-0.08204583772535824,-0.12983184384314214,-0.1709004246484078,-0.17482617044617946,-0.15698604867398025,-0.15417531716288102,-0.13244225984277086,-0.0905495064317609,-0.024477498949759913,0.04611006809334245,0.11843025236111639,0.18723141387328304,0.21833347075815915,0.2368518104856704,0.20553808108680582,0.1547009229071347,0.07702770802950426,-0.009769498146389296,-0.1134347790246125,-0.17558225568100516,-0.22178661641543315,-0.24437833793572197,-0.23620207829832265,-0.22945140645572523,-0.20541473235670935,-0.17342389514899548,-0.12461288295210297,-0.05750488413874758,0.02068891111330867,0.07907257620579834,0.14112768875515827,0.1741621825416171,0.211147821819244,0.23903954879235406,0.2274355239949809,0.19115460275997642,0.10875364184742875,0.006589662149168542,-0.08221791654203615,-0.11837480053361588,-0.15115134545830744,-0.13293448907325175,-0.12945825065804856,-0.1215333499703108,-0.09135101330469775,-0.05548546970085606,-0.021998256481088833,0.051139263855572256,0.13260499077201923,0.18491285952026748,0.23416086828232802,0.24027454494502876,0.24192970680579487,0.2276826473092962,0.13457530832682296,0.0013580776317771606,-0.08431651594992515,-0.18387188548981065,-0.2848521484811005,-0.30402667903119357,-0.29342136569273664,-0.271828081046808,-0.22814230604842992,-0.18657996565419382,-0.11920052427789007,-0.005879693408551963,0.10119986566855856,0.2158466677106686,0.3500923394833599,0.43117869992696883,0.44132129777031565,0.3949485560914872,0.2992617127803174,0.18114639135960076,0.043074234984908207,-0.06509288672506222,-0.13719535188675808,-0.23822112635478881,-0.3045786003611448,-0.30664680652301585,-0.29033428814581413,-0.25957104505932677,-0.20634390694962962,-0.14801431935513562,-0.0658741690390457,0.004911855978863787,0.10423506467171659,0.2250269915945722,0.28315280333906634,0.28306484041199637,0.29699078251111655,0.28048184970896195,0.24178594141792695,0.13149038991266404,-0.031805181717302525,-0.2031833667266822,-0.32111022564952496,-0.3664028339545045,-0.36844823869267723,-0.30616624821423344,-0.2335882377515494,-0.13911590465931395,-0.057496115383980875,0.0006928948117201354,0.056595507063986895,0.08755026733721095,0.14203686585506214,0.21834618643299686,0.2503597387522204,0.22531371529016606,0.13482389482437943,-0.03443691075713873,-0.20833964908923897,-0.30115688744336244,-0.326813497979414,-0.3368246638942527,-0.3187189020136769,-0.29016274847271384,-0.25029006145869026,-0.18869841032223517,-0.1255873912500146,-0.025308450264042444,0.04122200219048341,0.10703325405414174,0.19322615646282074,0.2994019802721408,0.3463998848584442,0.3325497439997295,0.2851538861564144,0.2474303223604594,0.22340993619021077,0.10797718595305121,0.033547533459090284,-0.0412174310687701,-0.14560279218416763,-0.25571668866948655,-0.2163066796237777,-0.0945717521893774,0.08624120407952678,0.2440258612667377,0.38607529017947445,0.4840701541068049,0.5346799383805387,0.5296325773580814,0.42611814501126666,0.2582982560662009,0.11106047514327766,-0.013154788955745005,-0.1715275533422144,-0.3300575211401563,-0.49706254574164027,-0.5280189002089618,-0.41748893910583473,-0.28316764997318383,-0.10330533435124319,0.09578995551064774,0.2689185960369953,0.3688171719106074,0.4300199199416003,0.49608236648095955,0.5902223405242326,0.6246253738411298,0.6258656789210337,0.5836533983302435,0.4763057660221169,0.30901342438404067,0.11429284392985677,-0.137572851093695,-0.2948868773655298,-0.28688373126865213,-0.2724705983818732,-0.19301966944633275,-0.14735248830887424,-0.1293731471596002,-0.11253830074601928,-0.06936018459487706,-0.17300368438753072,-0.19054972601630654,-0.27687842442046795,-0.5336286552236681,-0.8068231796532981,-0.9419229867104805,-1.1681636766331105,-1.2517827457226978,-1.3982566587340475,-1.8213903961831575,-2.1601024716894814,-2.261050224495269,-2.269969154422234,-2.0361824515768436,-1.5363925545317223,-1.1118578521368263,-0.5779155051880785,-0.015998663507531277,0.5366084135275743,1.061322203593709,1.4050915590885626,1.2722184814429396,1.0114668206989899,0.674183806398164,0.36858560228709314,0.17283063785146394,0.04733746770915378
htb2mCherry_009,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_009,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_009,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_009,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_009,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
